skin_type,symptom_1,symptom_2,disease,recommended_ingredient,recommended_product_type
1,11,11,2,12,8
2,9,17,0,11,3
4,6,6,4,1,10
4,12,12,2,4,8
3,11,12,2,5,8
4,15,3,3,0,5
1,17,9,0,11,11
2,11,8,2,12,0
0,15,3,3,9,12
2,2,10,0,2,9
4,13,13,3,13,1
0,16,6,4,7,9
1,7,14,1,4,4
0,17,2,0,2,3
3,6,16,4,1,2
3,15,15,3,13,5
2,13,15,3,0,5
1,5,5,1,8,7
4,1,1,4,3,2
3,0,0,0,11,9
4,17,2,0,11,11
4,5,5,1,8,7
1,10,2,0,2,3
3,4,11,2,4,0
4,5,5,1,6,7
2,12,8,2,5,0
1,11,11,2,5,8
1,14,7,1,8,4
0,4,8,2,12,7
0,1,6,4,7,9
0,4,8,2,12,8
2,5,5,1,4,6
0,7,7,1,8,6
4,3,15,3,9,5
4,5,14,1,8,6
0,4,11,2,5,0
3,12,4,2,5,0
0,5,7,1,8,7
1,4,8,2,5,0
4,7,5,1,6,4
1,10,10,0,2,9
3,16,1,4,7,2
1,12,11,2,12,0
0,2,9,0,2,3
3,8,11,2,4,7
3,3,3,3,0,12
2,13,13,3,9,1
3,2,9,0,10,11
1,16,16,4,1,10
4,6,16,4,7,9
1,5,5,1,8,7
1,0,0,0,11,9
1,16,6,4,3,9
1,17,9,0,10,9
0,4,4,2,5,0
4,6,6,4,1,2
3,16,6,4,7,9
1,14,5,1,6,6
0,13,13,3,0,5
0,8,8,2,4,7
2,7,7,1,8,7
4,5,5,1,4,7
3,0,2,0,10,3
3,7,5,1,8,4
3,0,9,0,2,11
0,5,7,1,8,7
1,3,3,3,9,1
4,6,16,4,3,2
3,11,8,2,4,7
1,6,1,4,1,9
2,7,14,1,8,4
3,9,9,0,2,3
4,14,5,1,6,7
0,12,8,2,4,8
4,16,16,4,1,2
2,5,5,1,6,6
0,0,0,0,11,11
3,7,14,1,6,6
3,16,1,4,7,9
4,17,9,0,2,3
2,3,15,3,13,1
2,16,1,4,7,9
1,6,6,4,3,9
3,13,15,3,13,5
2,16,6,4,1,10
3,15,13,3,13,12
3,0,0,0,11,3
2,7,5,1,8,4
4,16,16,4,1,2
3,8,4,2,5,8
4,13,15,3,0,12
1,12,8,2,12,0
4,16,6,4,7,2
2,5,14,1,4,4
3,14,7,1,8,4
4,5,14,1,6,7
4,16,1,4,7,2
0,0,9,0,11,3
1,13,15,3,9,1
2,1,16,4,7,2
3,0,0,0,2,3
0,16,1,4,1,9
2,13,15,3,0,5
4,12,11,2,5,7
0,6,16,4,1,9
4,12,12,2,5,7
4,3,3,3,0,5
1,11,8,2,12,0
1,10,10,0,10,11
3,5,7,1,4,6
0,10,10,0,11,9
3,5,7,1,6,7
3,4,12,2,12,0
3,4,8,2,5,0
1,5,7,1,4,7
3,16,16,4,1,9
1,0,17,0,11,9
4,3,3,3,13,1
4,13,3,3,9,5
0,6,16,4,7,10
1,13,13,3,0,5
0,11,4,2,4,7
1,8,11,2,5,0
1,6,16,4,1,2
1,16,16,4,1,10
1,7,7,1,4,4
4,4,11,2,12,8
1,14,7,1,4,7
2,1,16,4,3,9
4,17,2,0,11,3
0,6,16,4,7,10
1,11,12,2,5,7
2,17,9,0,10,9
4,15,3,3,9,12
1,8,11,2,5,0
2,5,5,1,4,4
2,15,13,3,0,1
3,11,11,2,4,8
4,8,4,2,5,7
0,0,9,0,11,11
0,1,6,4,1,10
4,8,11,2,4,8
3,5,7,1,8,4
0,15,15,3,13,12
4,5,7,1,6,6
0,7,5,1,4,6
4,11,12,2,4,7
3,14,14,1,6,7
4,11,8,2,4,0
0,16,6,4,3,9
2,12,4,2,4,8
3,13,3,3,0,5
2,15,15,3,9,12
3,13,15,3,0,12
1,2,10,0,2,3
2,3,13,3,9,1
3,7,5,1,4,7
2,17,9,0,2,11
3,13,15,3,9,1
2,5,7,1,4,4
4,6,16,4,1,9
4,15,3,3,0,12
2,8,4,2,12,0
0,14,7,1,4,7
1,3,13,3,13,1
2,5,5,1,6,7
4,11,11,2,12,0
0,3,15,3,9,12
2,12,11,2,5,7
0,5,5,1,6,6
4,3,3,3,9,12
4,4,11,2,5,0
2,13,15,3,9,12
0,14,5,1,4,7
2,6,1,4,1,10
2,15,3,3,9,1
2,14,14,1,8,7
2,7,5,1,6,7
3,5,7,1,4,6
3,11,12,2,5,0
1,15,3,3,9,12
0,14,7,1,8,6
4,0,9,0,11,11
3,13,15,3,9,5
1,8,8,2,5,7
1,17,17,0,2,3
1,15,3,3,13,5
4,6,16,4,1,9
2,12,11,2,12,0
3,5,7,1,8,4
2,9,17,0,2,11
0,5,7,1,8,7
3,4,4,2,5,0
4,14,7,1,4,7
3,14,7,1,4,4
0,1,16,4,3,10
1,8,11,2,4,0
0,15,3,3,13,1
1,14,7,1,8,6
4,13,13,3,13,1
4,15,3,3,13,5
1,2,17,0,2,3
0,12,11,2,12,7
0,11,8,2,4,8
0,0,10,0,11,9
1,17,9,0,2,3
1,3,13,3,13,1
3,8,11,2,4,8
2,3,3,3,9,12
0,8,8,2,12,8
1,6,6,4,7,10
2,4,12,2,12,7
1,5,5,1,6,6
1,16,6,4,1,9
2,9,10,0,10,3
1,14,7,1,8,7
3,10,9,0,11,3
3,6,6,4,7,9
0,14,7,1,4,7
2,4,8,2,12,8
4,1,6,4,1,10
4,15,13,3,0,12
4,1,6,4,7,9
4,2,2,0,11,9
0,11,11,2,4,0
3,1,1,4,1,2
0,10,9,0,2,9
3,12,8,2,5,7
2,6,16,4,7,10
3,3,13,3,13,5
2,16,6,4,7,2
3,16,6,4,7,2
0,16,1,4,3,10
0,3,3,3,0,1
2,0,2,0,2,9
4,6,1,4,1,9
1,12,4,2,12,0
2,0,0,0,11,11
1,4,4,2,12,0
3,13,13,3,9,1
0,0,10,0,2,11
4,10,17,0,2,3
1,15,3,3,0,5
2,4,8,2,12,8
0,4,4,2,4,0
0,0,0,0,11,3
0,8,12,2,5,7
1,12,12,2,12,7
4,4,8,2,5,0
0,8,8,2,5,7
